28 2 0 | Il.18.384:0/12-Il.18.386:9/10 Il.18.423:0/12-Il.18.425:9/10 | ἐν τε ἄρα ἕ φύω χείρ ἔπος τε φημί ἐκ τε ὀνομάζω τίπτε Θέτις τανύπεπλος ἱκάνω ἡμέτερος δῶμα αἰδοῖος τε φίλος τε πάρος γε μέν οὐ τις θαμίζω
27 2 0 | Il.1.22:0/6-Il.1.25:7/8 Il.1.376:0/6-Il.1.379:7/8 | ἔνθα ἄλλος μέν πᾶς ἐπευφημέω Ἀχαιός αἰδέομαι τε ἱερεύς καί ἀγλαός δέχομαι ἄποινα ἀλλά οὐ Ἀτρείδης Ἀγαμέμνων ἁνδάνω θυμός ἀλλά κακός ἀφίημι κρατερός δέ ἐπί μῦθος τέλλω
27 2 0 | Il.2.160:0/8-Il.2.163:5/7 Il.2.176:0/8-Il.2.179:5/10 | κατά δέ ἄν εὐχωλή Πρίαμος καί Τρώς λείπω Ἀργεῖος Ἑλένη ὅς ἕνεκα πολύς Ἀχαιός ἐν Τροία ἀπόλλυμι φίλος ἀπό πατρίς αἶα ἀλλά εἶμι νῦν κατά λαός Ἀχαιός
26 2 0 | Il.1.13:0/7-Il.1.16:5/6 Il.1.372:0/7-Il.1.375:5/6 | λύω τε θυγάτηρ φέρω τε ἀπερείσιος ἄποινα στέμμα ἔχω ἐν χείρ ἑκηβόλος Ἀπόλλων χρύσεος ἀνά σκῆπτρον καί λίσσομαι πᾶς Ἀχαιός Ἀτρείδης δέ μάλιστα δύο κοσμήτωρ λαός
26 2 0 | Il.13.420:0/7-Il.13.423:5/6 Il.8.331:0/7-Il.8.334:5/6 | ἀλλά θέω περιβαίνω καί ἕ σάκος ἀμφικαλύπτω ὁ μέν ἔπειτα ὑποδύομαι δύο ἐρίηρος ἑταῖρος Μηκιστεύς Ἐχίος παῖς καί δῖος Ἀλάστωρ ναῦς ἐπί γλαφυρός φέρω βαρύς στενάχω
25 2 0 | Il.13.535:3/6-Il.13.538:7/8 Il.14.429:5/8-Il.14.432:7/8 | ὄφρα ἱκνέομαι ἵππος ὠκύς ὅς ἕ ὄπισθεν μάχη ἠδέ πόλεμος ἵστημι ἡνίοχος τε καί ἅρμα ποικίλος ἔχω ὁ ὁ γε πρός ἄστυ φέρω βαρύς στενάχω
25 2 0 | Il.2.139:0/8-Il.2.142:3/8 Il.9.26:0/8-Il.9.29:3/9 | ἀλλά ἄγε ὡς ἄν ἐγώ εἶπον πείθω πᾶς φεύγω σύν ναῦς φίλος εἰς πατρίς γαῖα οὐ γάρ ἔτι Τροία αἱρέω εὐρυάγυια ὡς φημί ὁ δέ
24 2 0 | Il.13.23:2/7-Il.13.26:5/6 Il.8.41:2/7-Il.8.44:5/6 | ὑπό ὄχος τιτύσκομαι χαλκόπους ἵππος ὠκυπέτης χρύσεος ἔθειρα κομάω χρυσός δέ αὐτός δύω περί χρώς γέντο δέ ἱμάσθλη χρύσεος εὔτυκτος ἑός δέ ἐπιβαίνω δίφρος
24 2 0 | Il.13.174:0/6-Il.13.177:0/8 Il.15.549:0/6-Il.15.552:0/10 | ἀτάρ ἐπεί Δαναοί ναῦς ἔρχομαι ἀμφιέλισσα ἄψ εἰς Ἴλιος ἔρχομαι μεταπρέπω δέ Τρώς ναίω δέ παρά Πρίαμος ὁ δέ μιν τίω ἴσος τέκος ὁ
24 2 0 | Il.13.390:1/8-Il.13.393:3/4 Il.16.483:1/8-Il.16.486:3/4 | πίτυς βλωθρός ὁ τε ὄρος τέκτων ἀνήρ ἐκτέμνω πέλεκυς νεηκής νήιος εἰμί ὡς ὁ πρόσθεν ἵππος καί δίφρος κεῖμαι τανύω βρυχάομαι κόνις δράσσομαι αἱματόεις
23 2 0 | Il.11.189:2/7-Il.11.192:3/7 Il.11.204:3/8-Il.11.207:3/7 | ὁ δέ ἄλλος λαός ἄνωγα μάρναμαι δάιος κατά κρατερός ὑσμίνη ἀτάρ ἐπεί ἄν ἤ δόρυ τύπτω ἤ βάλλω ἰός εἰς ἵππος ἅλλομαι τότε
23 2 0 | Il.20.315:4/7-Il.20.318:4/7 Il.21.374:4/7-Il.21.377:4/8 | ἀλέξω κακός ἦμαρ μή δέ ὁπότε ἄν Τροία μαλερός πῦρ πᾶς δαίω καίω καίω δέ ἄρειος υἱός Ἀχαιός ἀτάρ ἐπεί ὁ γε ἀκούω
23 2 0 | Il.24.149:3/8-Il.24.152:2/11 Il.24.178:3/8-Il.24.181:2/11 | ἕπομαι γεραιός ὅς ἄν ἰθύνω ἡμίονος καί ἄμαξα εὔτροχος ἠδέ καί αὖθις νεκρός ἄγω πρός ἄστυ ὁ κτείνω δῖος Ἀχιλλεύς μή δέ τις
23 2 0 | Il.9.131:3/10-Il.9.134:1/7 Il.9.273:2/9-Il.9.276:1/8 | δίδωμι μετά δέ εἰμί ὅς τότε ἀπαυράω κόρη Βρισεύς ἐπί δέ μέγας ὅρκος ὄμνυμι μή ποτέ ὁ εὐνή ἐπιβαίνω ἠδέ μίγνυμι ὅς θέμις
22 2 0 | Il.12.348:6/9-Il.12.351:3/9 Il.12.361:6/9-Il.12.364:3/8 | καί νεῖκος ὄρνυμι ἀλλά πέρ οἶος εἶμι Τελαμών ἄλκιμος Αἴας καί ἕ Τεῦκρος ἅμα ἕπομαι τόξον εὖ οἶδα ὡς φημί οὐ δέ
22 2 0 | Il.17.30:1/6-Il.17.32:8/9 Il.20.196:1/6-Il.20.198:8/9 | ἀλλά σύ ἐγώ ἀναχωρέω κελεύω εἰς πληθύς εἶμι μή δέ ἀντίος ἵστημι ἐγώ πρίν τις κακός πάσχω ῥέζω δέ τε νήπιος γιγνώσκω
22 2 0 | Il.24.292:8/9-Il.24.295:6/7 Il.24.310:8/9-Il.24.313:6/7 | αὐτός φίλτατος οἰωνός καί ἕ κράτος εἰμί μέγας δεξιός ὄφρα μιν αὐτός ἐν ὀφθαλμός νοέω ὁ πίσυνος ἐπί ναῦς εἶμι Δαναοί ταχύπωλος
22 2 0 | Il.4.163:0/10-Il.4.165:3/6 Il.6.447:0/10-Il.6.449:3/6 | εὖ γάρ ἐγώ ὅδε οἶδα κατά φρήν καί κατά θυμός εἰμί ἦμαρ ὅτι ἄν ποτέ ὄλλυμι Ἴλιος ἱρός καί Πρίαμος καί λαός
22 2 0 | Il.4.449:1/6-Il.4.451:7/8 Il.8.63:1/6-Il.8.65:7/8 | ἀλλήλων πολύς δέ ὀρυμαγδός ὄρνυμι ἔνθα δέ ἅμα οἰμωγή τε καί εὐχωλή πέλω ἀνήρ ὄλλυμι τε καί ὄλλυμι ῥέω δέ αἷμα γαῖα
22 2 0 | Il.5.494:0/8-Il.5.496:5/6 Il.6.103:0/8-Il.6.105:5/6 | αὐτίκα δέ ἐκ ὄχος σύν τεῦχος ἅλλομαι χαμᾶζε πάλλω δέ ὀξύς δόρυ κατά στρατός οἴχομαι πάντῃ ὀτρύνω μάχομαι ἐγείρω δέ φύλοπις αἰνός
22 2 0 | Il.8.505:0/8-Il.8.507:8/9 Il.8.545:0/8-Il.8.547:8/9 | ἐκ πόλις δέ ἄγω βοῦς καί ἴφιος μῆλον καρπάλιμος οἶνος δέ μελίφρων οἰνίζομαι σῖτος τε ἐκ μέγαρον ἐπί δέ ξύλον πολύς λέγω
21 2 0 | Il.1.466:0/6-Il.1.468:7/8 Il.7.318:0/6-Il.7.320:7/8 | ὀπτάω τε περιφραδής ἐρύω τε πᾶς ἀτάρ ἐπεί παύω πόνος τεύχω τε δαίς δαίνυμι οὐ δέ τις θυμός δέω δαίς ἴσος
21 2 0 | Il.10.208:0/7-Il.10.210:5/6 Il.10.409:0/7-Il.10.411:5/6 | ὅστις τε μητιάω μετά σφεῖς ἤ μέμαα αὖθι μένω παρά ναῦς ἀπόπροθεν ἤ πόλις δέ ἄψ ἀναχωρέω ἐπεί δαμάζω γε Ἀχαιός
21 2 0 | Il.11.330:1/7-Il.11.332:5/6 Il.2.832:1/7-Il.2.834:5/6 | μαντοσύνη οὐ δέ ἑός παῖς ἐάω στείχω εἰς πόλεμος φθισήνωρ ὁ δέ ἕ οὐ τις πείθω κήρ γάρ ἄγω μέλας θάνατος
21 2 0 | Il.14.205:0/8-Il.14.207:6/7 Il.14.304:0/8-Il.14.306:6/7 | ὁ εἶμι ὁράω καί σφεῖς ἄκριτος νεῖκος λύω ἤδη γάρ δηρός χρόνος ἀλλήλων ἀπέχω εὐνή καί φιλότης ἐπεί χόλος ἐμπίπτω θυμός
21 2 0 | Il.20.200:0/7-Il.20.203:1/7 Il.20.431:0/7-Il.20.434:1/11 | Πηλείδης μή δή ἔπος ἐγώ νηπύτιος ὡς ἔλπω δειδίσσομαι ἐπεί σάφα οἶδα καί αὐτός ἠμέν κερτομία ἠδέ αἴσυλος μυθέομαι οἶδα δέ
21 2 0 | Il.3.73:1/8-Il.3.76:1/9 Il.3.256:1/8-Il.3.259:1/9 | δέ ἄλλος φιλότης καί ὅρκιον πιστός τέμνω ναίω Τροία ἐριβῶλαξ ὁ δέ νέομαι Ἄργος εἰς ἱππόβοτος καί Ἀχαιίς καλλιγύναιξ ὡς φημί
21 2 0 | Il.4.459:2/7-Il.4.461:6/7 Il.6.9:2/7-Il.6.11:6/7 | βάλλω πρῶτος κόρυς φάλος ἱπποδάσεια ἐν δέ μέτωπον πήγνυμι περάω δέ ἄρα ὀστέον εἴσω αἰχμή χάλκειος ὁ δέ σκότος ὄσσα καλύπτω
21 2 0 | Il.6.92:0/5-Il.6.95:2/8 Il.6.273:1/6-Il.6.276:2/8 | τίθημι Ἀθήνη ἐπί γόνυ εὔκομος καί ἕ ὑπισχνέομαι δυοκαίδεκα βοῦς ἐν ναός ἦνις ἤκεστος ἱερεύω εἰ ἄν ἐλεέω ἄστυ τε καί
21 2 0 | Il.6.318:3/9-Il.6.321:0/8 Il.8.493:4/10-Il.8.496:0/7 | Ζεύς φίλος ἐν δέ ἄρα χείρ ἔγχος ἔχω ἑνδεκάπηχυς πάροιθε δέ λάμπω δόρυ αἰχμή χάλκειος περί δέ χρύσεος θέω πόρκης ὁ
20 2 0 | Il.10.402:0/6-Il.10.404:7/8 Il.17.76:0/6-Il.17.78:7/8 | ἵππος Αἰακίδης δαίφρων ὁ δέ ἀλεγεινός ἀνήρ γε θνητός δαμάζω ἠδέ ὀχέω ἄλλος γε ἤ Ἀχιλλεύς ὁ ἀθάνατος τίκτω μήτηρ
20 2 0 | Il.12.231:5/9-Il.12.234:0/9 Il.7.357:4/8-Il.7.360:0/9 | ἐγώ φίλος οὗτος ἀγορεύω οἶδα καί ἄλλος μῦθος ἀμείνων ὅδε νοέω εἰ δέ ἐτεός δή οὗτος ἀπό σπουδή ἀγορεύω ἐκ
20 2 0 | Il.13.131:0/9-Il.13.133:4/5 Il.16.215:0/9-Il.16.217:4/5 | ἀσπίς ἄρα ἀσπίς ἐρείδω κόρυς κόρυς ἀνήρ δέ ἀνήρ ψαύω δέ ἱππόκομος κόρυς λαμπρός φάλος νεύω ὡς πυκνός ἐφίστημι ἀλλήλων
20 2 0 | Il.15.573:4/8-Il.15.576:0/5 Il.4.496:5/9-Il.4.499:0/6 | καί ἀκοντίζω δόρυ φαεινός ἀμφί ἕ παπταίνω ὑπό δέ Τρώς χάζω ἀνήρ ἀκοντίζω ὁ δέ οὐ ἅλιος βέλος ἵημι ἀλλά
20 2 0 | Il.16.456:0/7-Il.16.458:3/10 Il.16.674:0/7-Il.16.676:3/8 | ἔνθα ἕ ταρχύω κασίγνητος τε ἔτης τε τύμβος τε στήλη τε ὁ γάρ γέρας εἰμί θνήσκω ὡς φημί οὐ δέ
20 2 0 | Il.24.203:2/7-Il.24.205:5/6 Il.24.519:2/7-Il.24.521:5/6 | ἐπί ναῦς Ἀχαιός ἔρχομαι οἶος ἀνήρ εἰς ὀφθαλμός ὅς σύ πολύς τε καί ἐσθλός υἱός ἐξεναρίζω σιδήρεος νῦν σύ ἦτορ
20 2 0 | Il.9.417:6/7-Il.9.420:5/6 Il.9.684:6/7-Il.9.687:5/6 | παραμυθέομαι οἴκαδε ἀποπλέω ἐπεί οὐκέτι δήω τέκμωρ Ἴλιος αἰπεινός μάλα γάρ ἕ εὐρύοπα Ζεύς χείρ ἑός ὑπερέχω θαρσέω δέ λαός
19 2 0 | Il.11.5:4/7-Il.11.8:3/8 Il.8.222:4/7-Il.8.225:3/8 | μεγακήτης ναῦς μέλας ὅς ἄρα ἐν μέσσατος εἰμί γέγωνα ἀμφοτέρωσε ἠμέν ἐπί Αἴας κλισία Τελαμωνιάδης ἠδέ ἐπί Ἀχιλλεύς ὁ
19 2 0 | Il.12.345:4/7-Il.12.348:1/9 Il.12.358:4/7-Il.12.361:1/9 | τεύχω αἰπύς ὄλεθρος ὧδε γάρ βρίθω Λύκιοι ἀγός ὅς ὁ πάρος πέρ ζαχρηής τελέθω κατά κρατερός ὑσμίνη εἰ δέ
19 2 0 | Il.14.195:0/9-Il.14.197:1/6 Il.18.426:0/9-Il.18.428:1/8 | αὐδάω ὅς τις φρονέω τελέω δέ ἐγώ θυμός ἄνωγα εἰ δύναμαι τελέω γε καί εἰ τελέω εἰμί ὁ δέ
19 2 0 | Il.20.286:1/9-Il.20.287:10/11 Il.5.303:1/9-Il.5.304:10/11 | μέγας ἔργον ὅς οὐ δύο γε ἀνήρ φέρω οἷος νῦν βροτός εἰμί ὁ δέ μιν ῥέα πάλλω καί οἶος
19 2 0 | Il.24.147:0/8-Il.24.149:1/8 Il.24.176:0/8-Il.24.178:1/8 | δῶρον δέ Ἀχιλλεύς φέρω ὁ ἄν θυμός ἰαίνω οἶος μή δέ τις ἄλλος ἅμα Τρώς εἶμι ἀνήρ κῆρυξ τις
19 2 0 | Il.4.533:5/6-Il.4.536:1/8 Il.5.624:7/8-Il.5.627:1/7 | ἔχω ὅς ἕ μέγας πέρ εἰμί καί ἴφθιμος καί ἀγαυός ὠθέω ἀπό σφεῖς ὁ δέ χάζω πελεμίζω ὡς ὁ
19 2 0 | Il.5.130:5/8-Il.5.132:7/8 Il.5.819:4/7-Il.5.821:7/8 | θεός ἀντικρύ μάχομαι ὁ ἄλλος ἀτάρ εἰ ἄν Ζεύς θυγάτηρ Ἀφροδίτη ἔρχομαι εἰς πόλεμος ὁ γε οὐτάω ὀξύς χαλκός
19 2 0 | Il.5.750:0/6-Il.5.752:6/7 Il.8.394:0/6-Il.8.396:6/7 | ὁ ἐπιτρέπω μέγας οὐρανός Ὄλυμπος τε ἠμέν ἀνακλίνω πυκνός νέφος ἠδέ ἐπιτίθημι τῇ ἄρα διά αὐτός κεντρηνεκής ἔχω ἵππος
19 2 0 | Il.6.93:3/7-Il.6.96:0/7 Il.6.308:4/8-Il.6.311:0/7 | δυοκαίδεκα βοῦς ἐν ναός ἦνις ἤκεστος ἱερεύω εἰ ἄν ἐλεέω ἄστυ τε καί τρώς ἄλοχος καί νήπιος τέκνον ὡς
19 2 0 | Il.7.376:5/7-Il.7.379:1/11 Il.7.395:5/7-Il.7.398:1/9 | ἄν νεκρός καίω ὕστερον αὖτε μάχομαι εἰς ὁ ἄν δαίμων ἐγώ διακρίνω δίδωμι δέ ἕτερος γε νίκη ὡς φημί
18 2 0 | Il.1.453:6/8-Il.1.455:7/8 Il.16.236:5/7-Il.16.238:7/8 | κλύω εὔχομαι τιμάω μέν ἐγώ μέγας δέ ἴπτομαι λαός Ἀχαιός ἠδέ ἔτι καί νῦν ἐγώ ὅδε ἐπικραίνω ἔλδωρ
18 2 0 | Il.11.16:5/7-Il.11.19:5/6 Il.16.130:5/7-Il.16.133:5/6 | νῶροψ χαλκός κνημίς μέν πρῶτος περί κνήμη τίθημι καλός ἀργύρεος ἐπισφύρια ἀραρίσκω δεύτερος αὖ θώραξ περί στῆθος δύω
18 2 0 | Il.11.285:0/7-Il.11.287:4/7 Il.15.485:0/7-Il.15.487:4/7 | Τρώς τε καί Λύκιοι κέλομαι μακρός αὔω Τρώς καί Λύκιοι καί Δάρδανος ἀγχιμαχητής ἀνήρ εἰμί φίλος μιμνήσκω δέ
18 2 0 | Il.13.671:0/9-Il.13.672:8/9 Il.16.606:0/9-Il.16.607:8/9 | ὁ βάλλω ὑπό γναθμός καί οὖς ὦκα δέ θυμός οἴχομαι ἀπό μέλος στυγερός δέ ἄρα μιν σκότος αἱρέω
18 2 0 | Il.22.182:3/6-Il.22.184:6/7 Il.8.38:3/6-Il.8.40:6/7 | πρόσφημι νεφεληγερέτα Ζεύς θαρσέω Τριτογένεια φίλος τέκος οὐ νῦν τις θυμός πρόφρων μυθέομαι ἐθέλω δέ σύ ἤπιος εἰμί
18 2 0 | Il.23.706:0/8-Il.23.708:3/8 Il.23.752:0/8-Il.23.754:3/8 | ἵστημι δέ ὀρθός καί μῦθος ἐν Ἀργεῖος εἶπον ὄρνυμι ὅς καί οὗτος ἆθλος πειράω ὡς φημί ὄρνυμι δέ
18 2 0 | Il.4.196:0/7-Il.4.198:1/9 Il.4.206:0/7-Il.4.208:1/9 | ὅς τις ὀιστεύω βάλλω τόξον εὖ οἶδα Τρώς ἤ Λύκιοι ὁ μέν κλέος ἐγώ δέ πένθος ὡς φημί
18 2 0 | Il.8.404:0/7-Il.8.406:4/8 Il.8.418:0/7-Il.8.420:4/8 | οὐ δέ ἄν εἰς δέκατος περιτέλλομαι ἐνιαυτός ἕλκος ἀπαλθαίνομαι ὅς ἄν μάρπτω κεραυνός ὄφρα οἶδα γλαυκῶπις ὅτι ἄν
17 2 0 | Il.1.459:3/7-Il.1.461:5/6 Il.2.422:3/7-Il.2.424:5/6 | καί σφάζω καί δέρω μηρός τε ἐκτέμνω κατά τε κνῖσα καλύπτω δίπτυχος ποιέω ἐπί αὐτός δέ ὠμοθετέω
17 2 0 | Il.11.550:0/9-Il.11.552:1/8 Il.17.659:0/9-Il.17.661:1/8 | ὅς τε μιν οὐ ἐάω βοῦς ἐκ πῖαρ αἱρέω πάννυχος ἐγρήσσω ὁ δέ κρέας ἐρατίζω ἰθύω ἀλλά
